Product,Date,Teneur PBL,Humidite,Chlore,Maillon
PB2,2022-07-01,0.44585747792106845,0.6918986631975595,0.03441841213705321,Manutention
PB1,2022-07-02,0.4043467934837127,0.537160234815401,0.22519841482377734,Manutention
PB2,2022-07-03,0.23192854598335877,0.2734744118744954,0.8682953051530229,Extraction
PB2,2022-07-04,0.5799445543673887,0.619817027023666,0.790336527220269,Manutention
PB1,2022-07-05,0.09554194571322427,0.5384314873287921,0.14047641564255064,Manutention
PB2,2022-07-06,0.8250868794244445,0.459618258946594,0.5439875520871896,Extraction
PB2,2022-07-07,0.04957942780573954,0.23119184346854238,0.821160127403128,Lavage
PB2,2022-07-08,0.5093479419360378,0.6794718738902163,0.5290517068566198,Manutention
PB2,2022-07-09,0.7994814462569073,0.5244692704495663,0.4674243898545736,Manutention
PB1,2022-07-10,0.7296399680393775,0.2057470249579052,0.3244468685618078,Extraction
PB2,2022-07-11,0.5898259991144493,0.06535510362547547,0.4296714437903615,Manutention
PB2,2022-07-12,0.6339611848627937,0.9370693376369276,0.5652305014979573,Manutention
PB1,2022-07-13,0.7228514735554273,0.06920861516963317,0.9297470470702734,Lavage
PB2,2022-07-14,0.9925739976516754,0.5503243138256385,0.22835971354651885,Lavage
PB2,2022-07-15,0.7817083424898948,0.31683808359090637,0.9215327677021038,Lavage
PB1,2022-07-16,0.4514534462220291,0.36319488306017267,0.17054858748701196,Lavage
PB2,2022-07-17,0.7333336048186264,0.49746698055399485,0.8920185296529094,Lavage
PB1,2022-07-18,0.9075927280626818,0.009218354320057243,0.9067230770979965,Manutention
PB1,2022-07-19,0.5932545978392777,0.06132876306183932,0.1558895633753985,Lavage
PB2,2022-07-20,0.7286991555712896,0.32950098060117805,0.35822859021766373,Manutention
PB1,2022-07-21,0.29434390457975956,0.47730018251532536,0.49949508660285813,Lavage
PB1,2022-07-22,0.8005447683630649,0.44340966232090484,0.38778443630088055,Extraction
PB2,2022-07-23,0.6961332943886247,0.07020044962904148,0.16207598761167996,Extraction
PB1,2022-07-24,0.5711508105817571,0.7829313085735196,0.3465007175333429,Extraction
PB2,2022-07-25,0.4106004033276527,0.5926171256910182,0.24902629192083936,Extraction
PB2,2022-07-26,0.8897421908567669,0.9204172433018489,0.9601076429800535,Extraction
PB2,2022-07-27,0.30895557902832704,0.20065579976258174,0.6864310320867567,Lavage
PB1,2022-07-28,0.8262973175221352,0.8470506469356465,0.5618538002827382,Lavage
PB1,2022-07-29,0.25285189118852125,0.3015847708084295,0.5302762009223567,Manutention
PB1,2022-07-30,0.11263327848378102,0.861237767354041,0.12117196475782233,Manutention
PB2,2022-07-31,0.3391476703105316,0.7945861456465426,0.7672673526896189,Extraction
PB2,2022-08-01,0.8288903518581823,0.969235512470874,0.7335481698881506,Manutention
PB2,2022-08-02,0.12088734046112526,0.32206856060480626,0.4525843271815557,Lavage
PB2,2022-08-03,0.933327760694506,0.15741005927054008,0.9842726707296718,Manutention
PB2,2022-08-04,0.46075241041992954,0.9554535035299273,0.3774702290285453,Extraction
PB2,2022-08-05,0.4847359846339624,0.14389819935387715,0.9346599189152435,Manutention
PB2,2022-08-06,0.6346573836432639,0.7613835103356916,0.6931857989913848,Extraction
PB2,2022-08-07,0.606215901582225,0.3623677562561748,0.15812460870602396,Lavage
PB2,2022-08-08,0.9814045918519282,0.3165186695604525,0.3364357509005361,Manutention
PB2,2022-08-09,0.11374167900301513,0.2677731118107006,0.06861046300471152,Extraction
PB2,2022-08-10,0.4467848437664401,0.5233179590995269,0.04409177914457607,Manutention
PB1,2022-08-11,0.6922125115734076,0.2602670652339507,0.21327673086352272,Extraction
PB2,2022-08-12,0.17546745801971042,0.9848090657803561,0.5401950214797004,Extraction
PB1,2022-08-13,0.22711252056502051,0.3630481661518453,0.469764413310492,Lavage
PB1,2022-08-14,0.25241807224531976,0.569677703736415,0.3149397767452319,Manutention
PB2,2022-08-15,0.9784098151090586,0.8169426994031938,0.19606094821419673,Extraction
PB1,2022-08-16,0.8854760404334582,0.36930005288726186,0.7898416661263195,Extraction
PB2,2022-08-17,0.049853407582879594,0.4555891921326002,0.09470939007468071,Manutention
PB2,2022-08-18,0.8825611716305249,0.05652630412543558,0.558106274619003,Manutention
PB1,2022-08-19,0.05183537197473265,0.9089893784446669,0.12813501281508477,Manutention
PB1,2022-08-20,0.05421490132594553,0.7694241497360879,0.541763971735801,Manutention
PB1,2022-08-21,0.29135662637387894,0.9811290295580011,0.18430243577643857,Extraction
PB1,2022-08-22,0.12239925515788563,0.7663076794429009,0.19546995991589533,Lavage
PB1,2022-08-23,0.381135310208638,0.7182091492032748,0.3891264840968792,Lavage
PB2,2022-08-24,0.4226847657853634,0.03996116642081282,0.7171273432070574,Extraction
PB1,2022-08-25,0.11105357955412598,0.3331060083377655,0.544430576264399,Lavage
PB1,2022-08-26,0.3736553459694504,0.08594285134491753,0.6276118089884325,Lavage
PB2,2022-08-27,0.8617545039355144,0.7820475452065013,0.7162604568998748,Manutention
PB2,2022-08-28,0.2877667358204863,0.7701297187136192,0.468696703083439,Extraction
PB1,2022-08-29,0.4467201750938029,0.9656898579037531,0.3881141559212663,Extraction
PB1,2022-08-30,0.9106745558004452,0.7479873861075594,0.13109368441607605,Manutention
PB1,2022-08-31,0.31212505482626385,0.6464043594242561,0.5298332216968495,Lavage
PB2,2022-09-01,0.14916171082623741,0.7036783963264485,0.38647038812032286,Lavage
PB1,2022-09-02,0.004206831584274373,0.2297131013037398,0.7247436681820694,Manutention
PB2,2022-09-03,0.7613723970197871,0.7779780663308846,0.08865033548210732,Manutention
PB2,2022-09-04,0.6954021827512125,0.786188353403957,0.9267198173429475,Extraction
PB1,2022-09-05,0.8934838275970655,0.11203426261478755,0.02167402653784467,Manutention
PB1,2022-09-06,0.5629310476045156,0.5136638197996906,0.7952164672292665,Extraction
PB2,2022-09-07,0.12639480862549957,0.8315645738212627,0.9192626305869781,Lavage
PB2,2022-09-08,0.4752144192875156,0.7769355029914469,0.5268091519415898,Lavage
PB2,2022-09-09,0.5612885322813171,0.5824423641539995,0.8498766195278806,Manutention
PB1,2022-09-10,0.42301805628487543,0.27990248585035804,0.13539762245307663,Lavage
PB1,2022-09-11,0.09869428899333199,0.5193729627993966,0.25497383036088284,Extraction
PB1,2022-09-12,0.2603317625670668,0.03830803477582745,0.5692865364138148,Manutention
PB2,2022-09-13,0.850324214178985,0.9260259126057359,0.6648796518630571,Extraction
PB2,2022-09-14,0.4589915614518607,0.45830761184648705,0.3722112191389174,Lavage
PB2,2022-09-15,0.6454985517442186,0.8830059286536192,0.24511473629132197,Extraction
PB2,2022-09-16,0.8654064873297984,0.14859276368832186,0.06200289615846011,Manutention
PB2,2022-09-17,0.6686441615712092,0.27130040876110106,0.279929597730318,Manutention
PB2,2022-09-18,0.31091089821132956,0.7452500402560472,0.014293124025059889,Extraction
PB1,2022-09-19,0.19676554352716413,0.9544405780560062,0.5904954142680001,Manutention
PB2,2022-09-20,0.018557316432697313,0.2511659273070824,0.7744878498914088,Lavage
PB1,2022-09-21,0.06644969838022863,0.4887336067794922,0.3761132516503207,Extraction
PB1,2022-09-22,0.8268776114648293,0.9935110388937823,0.24595828845113665,Extraction
PB2,2022-09-23,0.31658039396997284,0.010417644328230224,0.9781253045130751,Lavage
PB1,2022-09-24,0.20301484727798158,0.8822390944206254,0.5496327758957551,Extraction
PB2,2022-09-25,0.006886115744445198,0.6758876089806113,0.5010970249567319,Extraction
PB2,2022-09-26,0.16071279843090036,0.822220651780486,0.6479760542627461,Extraction
PB1,2022-09-27,0.13912291545910593,0.833226101794708,0.4220585222430159,Manutention
PB2,2022-09-28,0.8885249888249671,0.5610485661143555,0.12611250614644787,Manutention
PB2,2022-09-29,0.4070590610556738,0.19066584140174148,0.5074308698638984,Extraction
PB1,2022-09-30,0.7384215175513514,0.9774495945047745,0.7819021894492499,Extraction
PB2,2022-10-01,0.42946853636550675,0.44846663810477383,0.4865777549063488,Lavage
PB2,2022-10-02,0.05949219431204811,0.9607810240131414,0.5314166125042875,Lavage
PB1,2022-10-03,0.8594783644732822,0.8519386012419966,0.4936068735312762,Extraction
PB1,2022-10-04,0.3342588879800088,0.5369690580094442,0.0825639156491399,Manutention
PB1,2022-10-05,0.795085215211619,0.5937363129167221,0.04752436353675904,Manutention
PB1,2022-10-06,0.11694722522790546,0.05857503886329951,0.5645096816423756,Manutention
PB1,2022-10-07,0.18179230294579085,0.3817813514744083,0.978134885700191,Manutention
PB2,2022-10-08,0.9484015222293656,0.9257336820324309,0.5720227344461357,Extraction
PB1,2022-10-09,0.7002496380569835,0.9325304781565201,0.7334441999553002,Manutention
PB2,2022-10-10,0.9229788880337988,0.8184636783126751,0.1331513704633135,Extraction
PB1,2022-10-11,0.7510780776723454,0.19433603377874054,0.004432386369152441,Extraction
PB1,2022-10-12,0.8104646862839417,0.7278345367623645,0.11060924521788962,Lavage
PB1,2022-10-13,0.015299407849472146,0.5589774832211688,0.9476026361946003,Manutention
PB2,2022-10-14,0.5648236082470323,0.6367219152966508,0.06255555670117163,Manutention
PB2,2022-10-15,0.45455130308124847,0.7039380261735855,0.7661686099541695,Extraction
PB1,2022-10-16,0.4918237574264974,0.6487531459320106,0.32618040937521553,Manutention
PB1,2022-10-17,0.5363897663418512,0.452501879845952,0.3700922476073698,Extraction
PB2,2022-10-18,0.28340110717340183,0.5355764591738008,0.7507721209127513,Manutention
PB1,2022-10-19,0.7179373458375274,0.2713773003454354,0.429713693585424,Manutention
PB2,2022-10-20,0.003986784782419983,0.7210949253728589,0.9143492349617797,Lavage
PB2,2022-10-21,0.20422905888088694,0.1770635680022189,0.6875862005502976,Extraction
PB1,2022-10-22,0.3821924796967907,0.004933770580359376,0.5396703241358675,Lavage
PB1,2022-10-23,0.392602486426908,0.5005913207701469,0.7054813943559051,Lavage
PB2,2022-10-24,0.4672959147393576,0.5754981573289435,0.2854859986294851,Manutention
PB1,2022-10-25,0.44935424351335973,0.3202529237587667,0.5305977383737178,Extraction
PB2,2022-10-26,0.40077862173526524,0.739052497197519,0.9781265391867324,Manutention
PB1,2022-10-27,0.988413571561083,0.3874893183961291,0.04807375694423566,Lavage
PB1,2022-10-28,0.2235556783248327,0.254556028122081,0.15290083427545909,Manutention
PB1,2022-10-29,0.7843617734497178,0.3922706872462117,0.43050385008370906,Extraction
PB2,2022-10-30,0.2911231505915034,0.2854189628718793,0.25248385295005826,Lavage
PB1,2022-10-31,0.9893653519017263,0.37226984024636933,0.1249874250696803,Manutention
PB1,2022-11-01,0.5326476361427331,0.04425034356453228,0.3636286601042963,Manutention
PB2,2022-11-02,0.726678955351011,0.8625932959031488,0.21515570647097815,Lavage
PB2,2022-11-03,0.7676599000820462,0.17783735589847427,0.7220949867902471,Lavage
PB1,2022-11-04,0.22129849165699356,0.06690884241079953,0.7875517753169538,Extraction
PB1,2022-11-05,0.3679828263397391,0.8028996997764758,0.7393980929854373,Lavage
PB2,2022-11-06,0.22313546598160294,0.5256371968062394,0.41315104732260666,Manutention
PB2,2022-11-07,0.5076191427348331,0.9424504917275777,0.6496532044763502,Manutention
PB1,2022-11-08,0.43886670172027553,0.17735249963203825,0.46032893490166726,Extraction
PB2,2022-11-09,0.26460075207504963,0.9937384382695273,0.7096010449194772,Lavage
PB2,2022-11-10,0.24592307141120662,0.2540121320917924,0.7500598451309309,Extraction
PB1,2022-11-11,0.8892715900370911,0.2867937308463976,0.9788554567316187,Extraction
PB1,2022-11-12,0.07210510395673708,0.6500245172945578,0.5974983645490646,Manutention
PB1,2022-11-13,0.9355242008230075,0.63196555180775,0.7846194938238396,Extraction
PB2,2022-11-14,0.4866364429163421,0.42928250970405624,0.17567746253608396,Manutention
PB2,2022-11-15,0.508253093482605,0.029830968402536073,0.40399953713262005,Extraction
PB2,2022-11-16,0.335003522295626,0.7081263198409241,0.08142131595341084,Manutention
PB2,2022-11-17,0.5581203318174696,0.702430601513889,0.9892132625918602,Manutention
PB2,2022-11-18,0.6456317102965463,0.1157350850867469,0.7110421338693373,Extraction
PB2,2022-11-19,0.3045856004016929,0.5700951005171444,0.8387437746129042,Manutention
PB1,2022-11-20,0.28042617677243953,0.1954707492013117,0.2850827815790702,Manutention
PB2,2022-11-21,0.9142503304840417,0.6628693688555574,0.3493874343002571,Manutention
PB2,2022-11-22,0.6970239441672361,0.45796450735857464,0.36140561347809663,Lavage
PB2,2022-11-23,0.7033940536439405,0.4526747636161764,0.36897117781810695,Lavage
PB1,2022-11-24,0.36571155227361174,0.7661265500857618,0.2872140889104843,Extraction
PB1,2022-11-25,0.9338372842939471,0.800911830599281,0.773223981893716,Lavage
PB1,2022-11-26,0.45077945550116494,0.5743309126187957,0.4175821352489595,Lavage
PB2,2022-11-27,0.97219287533938,0.22177516763363692,0.399126156058627,Manutention
PB1,2022-11-28,0.2845061596083156,0.7333807302208295,0.13437067562898153,Extraction
PB1,2022-11-29,0.2758302946169553,0.9924269845473062,0.601627358074126,Lavage
PB2,2022-11-30,0.16544269977174775,0.522936974524162,0.5641449017686799,Extraction
PB1,2022-12-01,0.4600551582658373,0.47438075524254864,0.5224525640152261,Extraction
PB1,2022-12-02,0.06171376179087795,0.04408011958600211,0.8388838643082227,Lavage
PB2,2022-12-03,0.2804576165627217,0.6944745348267748,0.9926380245113123,Extraction
PB1,2022-12-04,0.4921223404391688,0.028534443117716357,0.09872946887589096,Extraction
PB2,2022-12-05,0.9815340424464504,0.7904920988681063,0.4776567225149648,Extraction
PB2,2022-12-06,0.9182790986427266,0.18430617348931666,0.015189085676595826,Extraction
PB1,2022-12-07,0.7566782984471963,0.09118003370543404,0.6540066644346851,Extraction
PB1,2022-12-08,0.36841761234239934,0.2161370098296883,0.488375302622873,Manutention
PB2,2022-12-09,0.6147322805802867,0.834548122123755,0.9791425923154564,Lavage
PB1,2022-12-10,0.9885684348388131,0.04001287859186031,0.24414477812341207,Manutention
PB1,2022-12-11,0.9990742706188165,0.9815760629275274,0.4895120669928016,Lavage
PB2,2022-12-12,0.7990648422368847,0.6912895404750105,0.3078902989323691,Manutention
PB1,2022-12-13,0.585484721451733,0.5887223175896524,0.5177691134728178,Extraction
PB1,2022-12-14,0.7145984192466129,0.8886191042343219,0.244090108789633,Extraction
PB2,2022-12-15,0.08659879152772598,0.8312045195157367,0.4024823234908711,Lavage
PB1,2022-12-16,0.17092416380554853,0.356948235583857,0.3428455226155043,Extraction
PB1,2022-12-17,0.9828742292554079,0.0010798840190078263,0.8836257062048053,Lavage
PB2,2022-12-18,0.5979012950743773,0.9011365180385849,0.19287746357170987,Manutention
PB2,2022-12-19,0.4610737895696324,0.35355668374276805,0.4972265939190741,Lavage
PB2,2022-12-20,0.25557821926715385,0.6015620940609259,0.7609586156236791,Extraction
PB1,2022-12-21,0.8247379575144456,0.8752338460350003,0.9224857775803088,Lavage
PB1,2022-12-22,0.7107493110352983,0.761927273855959,0.028924956223067344,Extraction
PB1,2022-12-23,0.6990800534878014,0.5394415853757308,0.37857349456117306,Manutention
PB2,2022-12-24,0.10380103166509147,0.5996453297065523,0.9022317359792525,Extraction
PB2,2022-12-25,0.1921673512657075,0.8311263977638019,0.3480953394137558,Extraction
PB1,2022-12-26,0.8037469619050593,0.08595618010845663,0.5173220517030074,Extraction
PB2,2022-12-27,0.7190868842886611,0.9089356276994108,0.210993743216371,Extraction
PB2,2022-12-28,0.4832153725696622,0.39410468470981574,0.8366425652329751,Manutention
