Product,Date,Teneur PBL,Humidite,Chlore,Maillon
PB1,2022-12-29,0.5284412414024204,0.8992615396502277,0.3273823266687922,Manutention
PB1,2022-12-30,0.38933592677262496,0.455927389898206,0.8368734272921559,Lavage
PB1,2022-12-31,0.955841843435128,0.25525660698718433,0.6562194748704492,Manutention
PB2,2023-01-01,0.9578890617798506,0.44247866373941047,0.8309677231687386,Extraction
PB2,2023-01-02,0.7980722333324022,0.10665014660378958,0.08379579845407059,Lavage
PB1,2023-01-03,0.2762014890009722,0.7303705661894693,0.560717993951081,Extraction
PB2,2023-01-04,0.5138103543555718,0.05253558442501527,0.3870241938399056,Lavage
PB1,2023-01-05,0.41140870348438763,0.06082250921157584,0.855868285262799,Extraction
PB1,2023-01-06,0.7645775685042909,0.11803545479053157,0.7071356999628529,Manutention
PB2,2023-01-07,0.6290736344974521,0.974373123028672,0.5249736820254433,Lavage
PB2,2023-01-08,0.28135764986052547,0.4530262135682086,0.7661018200749292,Manutention
PB2,2023-01-09,0.9264788997971214,0.19931167686161655,0.6691837501948826,Extraction
PB1,2023-01-10,0.5548164076403479,0.18441355254507485,0.8626536269002841,Extraction
PB2,2023-01-11,0.07759841707054005,0.8595076219362014,0.7332361746135669,Extraction
PB1,2023-01-12,0.781055129963863,0.727284424408686,0.0008766302143040638,Manutention
PB2,2023-01-13,0.39807532609458895,0.7553863249883366,0.6782906450511238,Manutention
PB1,2023-01-14,0.8110008362184694,0.005540940569439323,0.4981134458415699,Lavage
PB1,2023-01-15,0.5864528563415885,0.5970966898530705,0.8583541577294148,Lavage
PB2,2023-01-16,0.24740617020659605,0.5017995734675554,0.973127913667861,Extraction
PB1,2023-01-17,0.2405331864269512,0.7577432545889256,0.007389579388688228,Lavage
PB1,2023-01-18,0.8962386395427002,0.7242795514142768,0.8254657804816269,Manutention
PB1,2023-01-19,0.13670774962529564,0.448571030914909,0.8885409297817077,Manutention
PB2,2023-01-20,0.5874102440960596,0.5224616642486292,0.4113500632503667,Extraction
PB1,2023-01-21,0.5385307393441001,0.47724490508428186,0.8177125383808218,Lavage
PB1,2023-01-22,0.5172145408775219,0.7757681187991887,0.27402852393581745,Lavage
PB2,2023-01-23,0.7018935236462756,0.8681587119536366,0.40882902724164416,Manutention
PB1,2023-01-24,0.507850128761441,0.25285974424200386,0.9136405187205556,Manutention
PB1,2023-01-25,0.746213766321054,0.7487199588536513,0.3438694698543959,Manutention
PB2,2023-01-26,0.7455986125845491,0.18225878226145342,0.3621398243028058,Extraction
PB1,2023-01-27,0.8469397611840319,0.8243206717097041,0.12905213413709848,Extraction
PB2,2023-01-28,0.25232762678222154,0.39382898698706303,0.8107780779015894,Lavage
PB1,2023-01-29,0.08846264577396001,0.4463294697704885,0.16899520605068175,Extraction
PB2,2023-01-30,0.6340800343654917,0.3175037061371021,0.17179947526173867,Lavage
PB2,2023-01-31,0.6477035165250108,0.7799729959388849,0.7395820137636329,Lavage
PB1,2023-02-01,0.455520597699981,0.6093293341046048,0.2372666094237098,Lavage
PB1,2023-02-02,0.3659075560906847,0.23694123642123444,0.13121311688964254,Extraction
PB1,2023-02-03,0.8755386075945897,0.18377358444039726,0.08451842391642184,Lavage
PB2,2023-02-04,0.18594423002094318,0.7131708600762577,0.3374511017922246,Manutention
PB1,2023-02-05,0.6019499229958803,0.1362622793059155,0.7531169351696464,Lavage
PB1,2023-02-06,0.21607163434345178,0.4835188755404284,0.39654117332743133,Extraction
PB2,2023-02-07,0.45886385952775066,0.529948988307928,0.9468326938517277,Lavage
PB1,2023-02-08,0.11164618860102216,0.815483445537664,0.28890111806431595,Manutention
PB1,2023-02-09,0.3089644105572412,0.15606951440880368,0.011189059544021607,Extraction
PB1,2023-02-10,0.9312798076038601,0.6202041392321591,0.2708899069346913,Extraction
PB2,2023-02-11,0.23641263739538865,0.7755978175046103,0.6477312057539294,Manutention
PB1,2023-02-12,0.20606109556889196,0.25780690463049905,0.5344391056896577,Lavage
PB2,2023-02-13,0.14867972934841567,0.03226146345832659,0.9917590785682201,Manutention
PB1,2023-02-14,0.5586595467699242,0.21570410543480967,0.9920187488115662,Extraction
PB1,2023-02-15,0.5415202355790611,0.5059382886088584,0.918885447927931,Manutention
PB1,2023-02-16,0.46797288685071714,0.922878618585347,0.5020259797194973,Extraction
PB2,2023-02-17,0.20679083184479463,0.8910168685097363,0.723422748843801,Lavage
PB2,2023-02-18,0.40922248653506166,0.42888792230744743,0.6526855690026219,Extraction
PB1,2023-02-19,0.6750546411814372,0.45363204089582676,0.7266636946582664,Lavage
PB2,2023-02-20,0.3128093478898215,0.755832877058501,0.5493990554624572,Extraction
PB2,2023-02-21,0.46003394786378493,0.0275106439736722,0.7488828359545839,Manutention
PB1,2023-02-22,0.6636765476005833,0.5285090544805376,0.262893710152196,Extraction
PB1,2023-02-23,0.6846378875621961,0.6010869991998526,0.11793560269408498,Extraction
PB2,2023-02-24,0.41605709933563917,0.18642038848041043,0.39544651772537953,Manutention
PB1,2023-02-25,0.10561535732678573,0.6324225130098468,0.8118447713503196,Extraction
PB1,2023-02-26,0.5338275991317623,0.6993013974475116,0.9943915138472443,Extraction
PB2,2023-02-27,0.7062645734038414,0.5071043823080663,0.8479378079104944,Manutention
PB2,2023-02-28,0.6243978090220111,0.5130711802653793,0.17485929241595888,Lavage
PB2,2023-03-01,0.26552627993704025,0.07242834224088579,0.23219212356526664,Extraction
PB2,2023-03-02,0.32130314953635364,0.11503246507860598,0.7731778818831282,Lavage
PB1,2023-03-03,0.2401367780604775,0.15796597821812963,0.715352864286242,Manutention
PB2,2023-03-04,0.7922004552194516,0.9894036978739493,0.7957221975143861,Lavage
PB1,2023-03-05,0.31309854448606156,0.6505454052487463,0.5487965148444638,Manutention
PB2,2023-03-06,0.8909918817982379,0.5417561574386773,0.5996765524086074,Extraction
PB1,2023-03-07,0.6181493282928916,0.0786491838478045,0.5561443972526374,Manutention
PB2,2023-03-08,0.689585599868229,0.44645369150460645,0.8133806802010445,Lavage
PB1,2023-03-09,0.3519490851082664,0.33754480188018665,0.917107691469777,Extraction
PB2,2023-03-10,0.9849778543511144,0.7852497557680772,0.804837005742045,Lavage
PB2,2023-03-11,0.2996630939314623,0.6539228044688177,0.6373214687602611,Manutention
PB1,2023-03-12,0.6041804679337032,0.8852421129393524,0.3663086632121303,Extraction
PB2,2023-03-13,0.6576622356929,0.07087662534257855,0.3206653990299694,Extraction
PB1,2023-03-14,0.679383520534402,0.3544232215455486,0.3802346368889329,Lavage
PB1,2023-03-15,0.06134273392951273,0.004417350697926259,0.2900191803194657,Extraction
PB2,2023-03-16,0.38499511667340036,0.8906403392302531,0.7227031262551421,Extraction
PB2,2023-03-17,0.4490237945567931,0.8994744315988791,0.8240422660945911,Extraction
PB2,2023-03-18,0.6470680425776248,0.25874151328197403,0.6116576704945279,Extraction
PB2,2023-03-19,0.0683380278036666,0.14964100055974272,0.01851216267488065,Extraction
PB1,2023-03-20,0.9522527697710468,0.05307325238072347,0.71503297435317,Manutention
PB2,2023-03-21,0.7641355607355879,0.2568505257538293,0.7379052667713015,Lavage
PB2,2023-03-22,0.6134233423336156,0.5403928806236031,0.5991376350413944,Lavage
PB1,2023-03-23,0.6175341098471013,0.03336844441891307,0.4712571457219379,Manutention
PB1,2023-03-24,0.6452219920539174,0.2713710006246226,0.6764540886405976,Lavage
PB1,2023-03-25,0.6604619373652191,0.5152015444432281,0.7599838128724509,Manutention
PB1,2023-03-26,0.0554261243194647,0.5488288391051565,0.8429964991621471,Lavage
PB2,2023-03-27,0.7302707897763455,0.29457986044716933,0.056188300317771556,Lavage
PB1,2023-03-28,0.18189459232303695,0.8139701064127947,0.8773705640561512,Manutention
PB1,2023-03-29,0.7859575221838059,0.23098381786004507,0.20744956958825989,Lavage
PB1,2023-03-30,0.8259527672176926,0.307860908213038,0.17049671321488413,Manutention
PB1,2023-03-31,0.1353114409646946,0.8578403113133033,0.4994637723869575,Extraction
PB2,2023-04-01,0.02381784125792863,0.042814130432429987,0.8704345537698961,Lavage
PB2,2023-04-02,0.8599192218732483,0.6657842600459113,0.9057144718877511,Lavage
PB1,2023-04-03,0.3446700002323688,0.12139606337549491,0.1682427783952366,Manutention
PB2,2023-04-04,0.2605853627559346,0.35638516148433175,0.6101799996662458,Lavage
PB2,2023-04-05,0.8142546046378786,0.7139943395943544,0.6112655069670138,Extraction
PB2,2023-04-06,0.031283544245645056,0.6941491191648556,0.18750358016525503,Manutention
PB1,2023-04-07,0.6620934303790951,0.026466144318660234,0.39410212800246713,Extraction
PB2,2023-04-08,0.6735921202476317,0.5762005136657016,0.8004266378847696,Extraction
PB2,2023-04-09,0.4596635509113546,0.9831376956195991,0.8117416581403073,Manutention
PB2,2023-04-10,0.6999967396704344,0.5230332756668568,0.006922589872612406,Extraction
PB1,2023-04-11,0.01783403686136975,0.6802802809407923,0.7760268320064511,Lavage
PB1,2023-04-12,0.9336034884788497,0.04959751143629343,0.2897105224693083,Extraction
PB2,2023-04-13,0.31820305783431935,0.49770432097714834,0.24203413742934377,Manutention
PB2,2023-04-14,0.6827611032413409,0.872000148357937,0.8821912176094489,Lavage
PB2,2023-04-15,0.2514862348426269,0.828219340910545,0.19061370651713483,Manutention
PB2,2023-04-16,0.8654943436503686,0.06406477203014271,0.3073881657916393,Extraction
PB1,2023-04-17,0.39241364336289175,0.6200551674133333,0.36429150393581056,Manutention
PB1,2023-04-18,0.09839230512896169,0.5747276895499935,0.19462259398977022,Lavage
PB1,2023-04-19,0.11203334709237989,0.7321598055756174,0.5474390644994378,Manutention
PB1,2023-04-20,0.4876323562291077,0.6236278604779713,0.2674161095945504,Lavage
PB1,2023-04-21,0.5318431820476537,0.41846241250935057,0.8221081342164305,Extraction
PB2,2023-04-22,0.48866259852012806,0.05555500640267863,0.3699033321194989,Extraction
PB1,2023-04-23,0.03885093952715868,0.3859746910875992,0.6824742545731141,Extraction
PB2,2023-04-24,0.7473871051508197,0.5385163825213167,0.9987723010717823,Lavage
PB1,2023-04-25,0.4770066842949605,0.19934290565039126,0.8664392758437176,Manutention
PB1,2023-04-26,0.20967812337020353,0.20143297725926723,0.716063515213784,Lavage
PB2,2023-04-27,0.7034631119340826,0.27832568976255057,0.8972314400891117,Manutention
PB2,2023-04-28,0.8416854211391505,0.6917230756882574,0.014193025154197292,Lavage
PB2,2023-04-29,0.9226159919569862,0.43838227045144984,0.8406760579069584,Lavage
PB2,2023-04-30,0.3674477298868918,0.00630595726897798,0.33909494118343564,Lavage
PB1,2023-05-01,0.7039188602892926,0.034330383512845675,0.8081861248109543,Manutention
PB1,2023-05-02,0.7299895951060307,0.9265289705110347,0.5595598580360546,Extraction
PB2,2023-05-03,0.45711223752534846,0.15157238541244744,0.7309110071223216,Lavage
PB2,2023-05-04,0.4097074116644569,0.2870969217274607,0.45538218831477195,Lavage
PB2,2023-05-05,0.927552436110755,0.34674476237927343,0.18908336602748133,Manutention
PB1,2023-05-06,0.46379566526269556,0.01648219833548037,0.6820226040399069,Lavage
PB2,2023-05-07,0.6907408041558505,0.03898218515129115,0.22802520014125716,Extraction
PB2,2023-05-08,0.2328941419911229,0.9353500022761977,0.49199422284028216,Extraction
PB2,2023-05-09,0.9046752233804919,0.09856853896374518,0.809556654635141,Manutention
PB2,2023-05-10,0.26273420117119417,0.36880518605725054,0.7734726441067687,Manutention
PB2,2023-05-11,0.3008973416354871,0.11015800146897925,0.169699764852549,Manutention
PB1,2023-05-12,0.8582148899085245,0.114243818607076,0.45188301164712075,Manutention
PB2,2023-05-13,0.3015480735420971,0.5013139710342563,0.5159737039275959,Lavage
PB2,2023-05-14,0.07672015359481876,0.705091235270303,0.9966362712848673,Manutention
PB2,2023-05-15,0.6162573590852843,0.573636898461982,0.6547629104759461,Lavage
PB1,2023-05-16,0.6882982083404785,0.8941533843699921,0.1487675071519361,Extraction
PB2,2023-05-17,0.7201786521471922,0.9033885845514799,0.8438293869676784,Lavage
PB1,2023-05-18,0.6900292706663712,0.8480304640912852,0.6881779832496484,Lavage
PB2,2023-05-19,0.31708744208037376,0.09810382175334831,0.26312415531842626,Lavage
PB2,2023-05-20,0.42632552088470677,0.7407148010143655,0.003922716353679023,Extraction
PB1,2023-05-21,0.10674940911671582,0.6220447617904993,0.5140340450291299,Lavage
PB2,2023-05-22,0.5809585368991108,0.34636343159103467,0.4307163225693106,Lavage
PB1,2023-05-23,0.8614626603393685,0.15509487786398668,0.19591670189889054,Manutention
PB2,2023-05-24,0.7620591962875481,0.9972502299490164,0.44315947287550583,Manutention
PB1,2023-05-25,0.6004236220847083,0.17033564671664203,0.3596424657995364,Extraction
PB1,2023-05-26,0.7965463980751657,0.31301939459147665,0.1284189296685131,Lavage
PB2,2023-05-27,0.4631923514807318,0.3971445310720837,0.07046625465117773,Manutention
PB1,2023-05-28,0.1868423128834833,0.9376348613665364,0.21995761398144242,Extraction
PB1,2023-05-29,0.4309042779773934,0.7536778609089296,0.18281484529646996,Extraction
PB2,2023-05-30,0.4228138225172504,0.010237162488161311,0.6231412083854624,Lavage
PB2,2023-05-31,0.06383152594859076,0.8579687652913062,0.6015519424758541,Lavage
PB1,2023-06-01,0.49559877785983764,0.2734436940427809,0.016354197931022774,Extraction
PB1,2023-06-02,0.2566779045307669,0.9872193445467945,0.23301835911471935,Lavage
PB1,2023-06-03,0.9339338848118093,0.2676951127823122,0.4877012887861035,Manutention
PB1,2023-06-04,0.733413546345927,0.9593365233154783,0.031820426626002596,Extraction
PB2,2023-06-05,0.8152108249239234,0.20794129996115185,0.7146393137013376,Manutention
PB1,2023-06-06,0.730546857240197,0.3027800899713663,0.46940948783901126,Extraction
PB1,2023-06-07,0.5754884979182084,0.4618925378764731,0.4956394060691728,Lavage
PB1,2023-06-08,0.07245439213675942,0.3113184641056662,0.8955597014867013,Extraction
PB1,2023-06-09,0.3586100973242188,0.7120863790973835,0.7674800087484605,Extraction
PB2,2023-06-10,0.014586387864288786,0.0878669884245824,0.6350879054981974,Lavage
PB1,2023-06-11,0.7353730893923214,0.8887057932853454,0.541067562289322,Manutention
PB1,2023-06-12,0.8080975979838462,0.2757897649705672,0.5760764219672191,Manutention
PB2,2023-06-13,0.5676222596579018,0.20975287842998092,0.2561568702133057,Lavage
PB2,2023-06-14,0.16416941292601628,0.6878890037140797,0.836321243767783,Lavage
PB2,2023-06-15,0.47674764541698733,0.6973901039868691,0.9380943363795637,Lavage
PB2,2023-06-16,0.8636829453775303,0.9399626482772044,0.08541349437007606,Extraction
PB1,2023-06-17,0.6175070414209627,0.16281322277502186,0.3137162512950684,Lavage
PB2,2023-06-18,0.11857938753130315,0.9351342953027697,0.14202931638559546,Manutention
PB2,2023-06-19,0.2010329612477867,0.29340513114675937,0.9088751071625781,Lavage
PB2,2023-06-20,0.20670323708366845,0.673251474277456,0.8397141085312454,Extraction
PB2,2023-06-21,0.6735581787078383,0.1771904644043497,0.281759171019634,Extraction
PB2,2023-06-22,0.4161679592494839,0.057204337039866715,0.13712012820591246,Lavage
PB1,2023-06-23,0.268702427857227,0.8418985322481153,0.9417090242070251,Manutention
PB2,2023-06-24,0.35976321547170986,0.6764534714570629,0.38309913500253134,Manutention
PB2,2023-06-25,0.20094014796193072,0.05261004345946951,0.20039516386938738,Lavage
PB1,2023-06-26,0.4949033948549064,0.6606907847076777,0.22174598763354647,Extraction
PB1,2023-06-27,0.29265870903653035,0.8246294742634822,0.40713782387501407,Manutention
PB2,2023-06-28,0.31099643143661404,0.01791694478836825,0.7951636771889904,Lavage
PB1,2023-06-29,0.18695668608458504,0.21044965955904937,0.3183527599147049,Manutention
PB2,2023-06-30,0.9374977508430438,0.41375991214428853,0.19115120540539954,Extraction
